id,sx,sy,tx,ty,dup,data,dir,region
2676,1,2,15,3,0,0,1,1
2677,18,2,15,3,0,0,1,1
2678,41,2,15,3,0,0,1,1
2679,37,2,15,3,0,1578,1,1
2680,55,2,15,3,0,0,1,1
2681,21,2,15,3,0,0,1,1
2682,39,2,15,3,0,0,1,1
2683,5,2,15,3,0,0,1,1
2684,36,2,15,3,0,1578,1,1
2685,58,2,15,3,0,0,1,1
2686,22,2,15,3,0,0,1,1
2687,0,2,15,3,0,0,1,1
2688,8,2,15,3,0,0,1,1
2689,42,2,15,3,0,0,1,1
2690,2,2,15,3,0,0,1,1
2691,56,2,15,3,0,0,1,1
2692,20,2,15,3,0,0,1,1
2693,62,2,15,3,0,0,1,1
2694,19,2,15,3,0,0,1,1
2695,44,2,15,3,0,1578,1,1
2696,4,2,15,3,0,0,1,1
2697,60,2,15,3,0,0,1,1
2698,24,2,15,3,0,0,1,1
2699,26,2,15,3,0,0,1,1
2700,6,2,15,3,0,0,1,1
2701,40,2,15,3,0,1578,1,1
2702,38,2,15,3,0,1578,1,1
2703,382,0,21,1,0,0,0,1
2704,1007,0,56,1,0,0,0,1
2705,903,0,50,1,0,0,0,1
2706,632,0,35,1,0,1662,0,1
2707,633,0,35,1,0,1662,0,1
2708,946,0,53,1,0,112,0,1
2709,370,0,21,1,0,0,0,1
2710,1093,0,61,1,0,0,0,1
2711,771,0,43,1,0,0,0,1
2712,33,2,20,3,0,0,1,1
2713,68,2,20,3,0,0,1,1
2714,9,2,20,3,0,0,1,1
2715,11,2,20,3,0,0,1,1
2716,50,2,20,3,0,0,1,1
2717,17,2,20,3,0,0,1,1
2718,29,2,20,3,0,0,1,1
2719,64,2,20,3,0,0,1,1
2720,35,2,20,3,0,0,1,1
2721,46,2,20,3,0,0,1,1
2722,48,2,20,3,0,0,1,1
2723,15,2,20,3,0,0,1,1
2724,31,2,20,3,0,0,1,1
2725,66,2,20,3,0,0,1,1
2726,70,2,20,3,0,0,1,1
2727,13,2,20,3,0,0,1,1
2728,52,2,20,3,0,0,1,1
2729,28,2,20,3,0,0,1,1
2730,45,2,20,3,0,0,1,1
2731,30,2,20,3,0,1578,1,1
2732,67,2,20,3,0,0,1,1
2733,49,2,20,3,0,0,1,1
2734,14,2,20,3,0,0,1,1
2735,10,2,20,3,0,0,1,1
2736,69,2,20,3,0,0,1,1
2737,34,2,20,3,0,0,1,1
2738,63,2,20,3,0,0,1,1
2739,53,2,20,3,0,0,1,1
2740,27,2,20,3,0,0,1,1
2741,47,2,20,3,0,0,1,1
2742,71,2,20,3,0,0,1,1
2743,32,2,20,3,0,0,1,1
2744,65,2,20,3,0,0,1,1
2745,51,2,20,3,0,0,1,1
2746,16,2,20,3,0,0,1,1
2747,12,2,20,3,0,28,1,1
2748,158,0,9,1,0,0,0,1
2749,722,0,40,1,0,0,0,1
2750,1231,0,69,1,0,0,0,1
2751,906,0,51,1,0,112,0,1
2752,1104,0,62,1,0,0,0,1
2753,752,0,42,1,0,0,0,1
2754,1094,0,61,1,0,0,0,1
2755,1192,0,67,1,0,0,0,1
2756,1062,0,59,1,0,0,0,1
2757,13,0,0,1,0,4762,0,1
2758,727,0,41,1,0,0,0,1
2759,724,0,40,1,0,0,0,1
2760,951,0,53,1,0,112,0,1
2761,913,0,51,1,0,112,0,1
2762,1058,0,59,1,0,0,0,1
2763,436,0,24,1,0,112,0,1
2764,352,0,20,1,0,0,0,1
2765,234,0,13,1,0,0,0,1
2766,691,0,39,1,0,112,0,1
2767,359,0,20,1,0,0,0,1
2768,677,0,38,1,0,0,0,1
2769,907,0,51,1,0,112,0,1
2770,5,0,0,1,0,4762,0,1
2771,974,0,54,1,0,0,0,1
2772,876,0,49,1,0,112,0,1
2773,1117,0,63,1,0,0,0,1
2774,112,0,6,1,0,1662,0,1
2775,371,0,21,1,0,0,0,1
2776,465,0,26,1,0,0,0,1
2777,842,0,47,1,0,0,0,1
2778,651,0,36,1,0,0,0,1
2779,198,0,11,1,0,0,0,1
2780,1189,0,67,1,0,0,0,1
2781,410,0,23,1,0,112,0,1
2782,859,0,48,1,0,0,0,1
2783,710,0,40,1,0,0,0,1
2784,529,0,29,1,0,0,0,1
2785,1121,0,63,1,0,0,0,1
2786,1084,0,61,1,0,0,0,1
2787,226,0,12,1,0,0,0,1
2788,1156,0,65,1,0,0,0,1
2789,1009,0,57,1,0,0,1,1
2790,1010,0,57,1,0,0,1,1
2791,1011,0,57,1,0,0,1,1
2792,1012,0,57,1,0,0,1,1
2793,1013,0,57,1,0,0,1,1
2794,1014,0,57,1,0,0,1,1
2795,1015,0,57,1,0,0,1,1
2796,1016,0,57,1,0,0,1,1
2797,1017,0,57,1,0,0,1,1
2798,1018,0,57,1,0,0,1,1
2799,1019,0,57,1,0,0,1,1
2800,1020,0,57,1,0,0,1,1
2801,1021,0,57,1,0,0,1,1
2802,1022,0,57,1,0,0,1,1
2803,1023,0,57,1,0,0,1,1
2804,1024,0,57,1,0,0,1,1
2805,1025,0,57,1,0,0,1,1
2806,1026,0,57,1,0,0,1,1
2807,57,1,55,2,0,0,0,1
2808,57,1,56,2,0,0,0,1
2809,57,1,57,2,0,0,0,1
2810,57,1,58,2,0,0,0,1
2811,57,1,59,2,0,0,0,1
2812,57,1,60,2,0,0,0,1
2813,57,1,61,2,0,0,0,1
2814,57,1,62,2,0,0,0,1
2815,57,1,54,2,0,0,0,1
2816,57,1,63,2,0,0,0,1
2817,57,1,64,2,0,0,0,1
2818,57,1,65,2,0,0,0,1
2819,57,1,66,2,0,0,0,1
2820,57,1,67,2,0,0,0,1
2821,57,1,68,2,0,0,0,1
2822,57,1,69,2,0,0,0,1
2823,57,1,70,2,0,0,0,1
2824,57,1,71,2,0,0,0,1
2825,387,0,21,1,0,0,0,1
2826,702,0,39,1,0,112,0,1
2827,1081,0,61,1,0,0,1,1
2828,1082,0,61,1,0,0,1,1
2829,1083,0,61,1,0,0,1,1
2830,1084,0,61,1,0,0,1,1
2831,1085,0,61,1,0,0,1,1
2832,1086,0,61,1,0,0,1,1
2833,1087,0,61,1,0,0,1,1
2834,1088,0,61,1,0,0,1,1
2835,1089,0,61,1,0,0,1,1
2836,1090,0,61,1,0,0,1,1
2837,1091,0,61,1,0,0,1,1
2838,1092,0,61,1,0,0,1,1
2839,1093,0,61,1,0,0,1,1
2840,1094,0,61,1,0,0,1,1
2841,1095,0,61,1,0,0,1,1
2842,1096,0,61,1,0,0,1,1
2843,1097,0,61,1,0,0,1,1
2844,1098,0,61,1,0,0,1,1
2845,61,1,55,2,0,0,0,1
2846,61,1,56,2,0,0,0,1
2847,61,1,57,2,0,0,0,1
2848,61,1,58,2,0,0,0,1
2849,61,1,59,2,0,0,0,1
2850,61,1,60,2,0,0,0,1
2851,61,1,61,2,0,0,0,1
2852,61,1,62,2,0,0,0,1
2853,61,1,54,2,0,0,0,1
2854,61,1,63,2,0,0,0,1
2855,61,1,64,2,0,0,0,1
2856,61,1,65,2,0,0,0,1
2857,61,1,66,2,0,0,0,1
2858,61,1,67,2,0,0,0,1
2859,61,1,68,2,0,0,0,1
2860,61,1,69,2,0,0,0,1
2861,61,1,70,2,0,0,0,1
2862,1076,0,60,1,0,0,0,1
2863,464,0,26,1,0,0,0,1
2864,1018,0,57,1,0,0,0,1
2865,941,0,52,1,0,0,0,1
2866,348,0,19,1,0,0,0,1
2867,948,0,53,1,0,112,0,1
2868,709,0,40,1,0,0,0,1
2869,383,0,21,1,0,0,0,1
2870,931,0,52,1,0,0,0,1
2871,31,2,26,3,0,1592,1,1
2872,66,2,26,3,0,0,1,1
2873,70,2,26,3,0,0,1,1
2874,46,2,26,3,0,0,1,1
2875,48,2,26,3,0,0,1,1
2876,15,2,26,3,0,28,1,1
2877,33,2,26,3,0,0,1,1
2878,68,2,26,3,0,0,1,1
2879,9,2,26,3,0,0,1,1
2880,13,2,26,3,0,0,1,1
2881,52,2,26,3,0,0,1,1
2882,28,2,26,3,0,1592,1,1
2883,29,2,26,3,0,1592,1,1
2884,64,2,26,3,0,0,1,1
2885,35,2,26,3,0,0,1,1
2886,11,2,26,3,0,28,1,1
2887,50,2,26,3,0,0,1,1
2888,17,2,26,3,0,28,1,1
2889,69,2,26,3,0,0,1,1
2890,32,2,26,3,0,1592,1,1
2891,63,2,26,3,0,0,1,1
2892,53,2,26,3,0,0,1,1
2893,27,2,26,3,0,0,1,1
2894,47,2,26,3,0,0,1,1
2895,71,2,26,3,0,0,1,1
2896,30,2,26,3,0,1592,1,1
2897,65,2,26,3,0,0,1,1
2898,51,2,26,3,0,0,1,1
2899,16,2,26,3,0,28,1,1
2900,12,2,26,3,0,0,1,1
2901,45,2,26,3,0,0,1,1
2902,34,2,26,3,0,0,1,1
2903,67,2,26,3,0,0,1,1
2904,49,2,26,3,0,0,1,1
2905,14,2,26,3,0,28,1,1
2906,10,2,26,3,0,28,1,1
2907,48,2,34,3,0,0,1,1
2908,11,2,34,3,0,28,1,1
2909,17,2,34,3,0,0,1,1
2910,31,2,34,3,0,0,1,1
2911,35,2,34,3,0,1592,1,1
2912,29,2,34,3,0,0,1,1
2913,50,2,34,3,0,0,1,1
2914,46,2,34,3,0,0,1,1
2915,52,2,34,3,0,0,1,1
2916,68,2,34,3,0,0,1,1
2917,70,2,34,3,0,0,1,1
2918,64,2,34,3,0,0,1,1
2919,15,2,34,3,0,0,1,1
2920,13,2,34,3,0,0,1,1
2921,28,2,34,3,0,0,1,1
2922,33,2,34,3,0,0,1,1
2923,9,2,34,3,0,0,1,1
2924,66,2,34,3,0,0,1,1
2925,51,2,34,3,0,0,1,1
2926,47,2,34,3,0,0,1,1
2927,53,2,34,3,0,0,1,1
2928,32,2,34,3,0,1592,1,1
2929,45,2,34,3,0,0,1,1
2930,30,2,34,3,0,0,1,1
2931,14,2,34,3,0,0,1,1
2932,12,2,34,3,0,42,1,1
2933,27,2,34,3,0,0,1,1
2934,67,2,34,3,0,0,1,1
2935,69,2,34,3,0,0,1,1
2936,63,2,34,3,0,0,1,1
2937,49,2,34,3,0,0,1,1
2938,10,2,34,3,0,0,1,1
2939,16,2,34,3,0,0,1,1
2940,34,2,34,3,0,1592,1,1
2941,71,2,34,3,0,0,1,1
2942,65,2,34,3,0,0,1,1
2943,69,2,21,3,0,0,1,1
2944,65,2,21,3,0,0,1,1
2945,32,2,21,3,0,1578,1,1
2946,47,2,21,3,0,1578,1,1
2947,27,2,21,3,0,0,1,1
2948,53,2,21,3,0,1564,1,1
2949,45,2,21,3,0,0,1,1
2950,63,2,21,3,0,0,1,1
2951,30,2,21,3,0,0,1,1
2952,12,2,21,3,0,0,1,1
2953,14,2,21,3,0,0,1,1
2954,51,2,21,3,0,1564,1,1
2955,71,2,21,3,0,0,1,1
2956,67,2,21,3,0,0,1,1
2957,34,2,21,3,0,1578,1,1
2958,10,2,21,3,0,0,1,1
2959,16,2,21,3,0,0,1,1
2960,49,2,21,3,0,1578,1,1
2961,64,2,21,3,0,0,1,1
2962,29,2,21,3,0,1592,1,1
2963,70,2,21,3,0,0,1,1
2964,15,2,21,3,0,0,1,1
2965,48,2,21,3,0,0,1,1
2966,46,2,21,3,0,1578,1,1
2967,68,2,21,3,0,0,1,1
2968,33,2,21,3,0,1578,1,1
2969,35,2,21,3,0,1578,1,1
2970,17,2,21,3,0,0,1,1
2971,50,2,21,3,0,0,1,1
2972,11,2,21,3,0,0,1,1
2973,66,2,21,3,0,0,1,1
2974,31,2,21,3,0,1592,1,1
2975,9,2,21,3,0,0,1,1
2976,28,2,21,3,0,0,1,1
2977,52,2,21,3,0,1578,1,1
2978,13,2,21,3,0,0,1,1
2979,1100,0,62,1,0,0,0,1
2980,520,0,29,1,0,0,0,1
2981,1011,0,57,1,0,0,0,1
2982,626,0,35,1,0,0,0,1
2983,925,0,52,1,0,112,0,1
2984,1258,0,70,1,0,0,0,1
2985,17,1,16,2,0,0,1,1
2986,16,1,16,2,0,1634,1,1
2987,15,1,16,2,0,0,1,1
2988,14,1,16,2,0,1606,1,1
2989,13,1,16,2,0,0,1,1
2990,12,1,16,2,0,1634,1,1
2991,11,1,16,2,0,0,1,1
2992,10,1,16,2,0,0,1,1
2993,9,1,16,2,0,0,1,1
2994,8,1,16,2,0,0,1,1
2995,7,1,16,2,0,0,1,1
2996,6,1,16,2,0,1634,1,1
2997,5,1,16,2,0,0,1,1
2998,4,1,16,2,0,1634,1,1
2999,0,1,16,2,0,1620,1,1
3000,3,1,16,2,0,0,1,1
3001,2,1,16,2,0,1620,1,1
3002,1,1,16,2,0,0,1,1
3003,16,2,21,3,0,1564,0,1
3004,16,2,28,3,0,0,0,1
3005,16,2,29,3,0,0,0,1
3006,16,2,32,3,0,0,0,1
3007,16,2,25,3,0,0,0,1
3008,16,2,18,3,0,0,0,1
3009,16,2,27,3,0,3128,0,1
3010,16,2,22,3,0,1620,0,1
3011,16,2,35,3,0,0,0,1
3012,16,2,26,3,0,1578,0,1
3013,16,2,19,3,0,1564,0,1
3014,16,2,30,3,0,1578,0,1
3015,16,2,33,3,0,1564,0,1
3016,16,2,34,3,0,0,0,1
3017,16,2,23,3,0,0,0,1
3018,16,2,20,3,0,0,0,1
3019,16,2,31,3,0,0,0,1
3020,16,2,24,3,0,1564,0,1
3021,53,1,48,2,0,0,1,1
3022,52,1,48,2,0,0,1,1
3023,51,1,48,2,0,1634,1,1
3024,50,1,48,2,0,0,1,1
3025,49,1,48,2,0,1606,1,1
3026,48,1,48,2,0,0,1,1
3027,47,1,48,2,0,1620,1,1
3028,46,1,48,2,0,0,1,1
3029,45,1,48,2,0,1620,1,1
3030,44,1,48,2,0,0,1,1
3031,43,1,48,2,0,0,1,1
3032,42,1,48,2,0,0,1,1
3033,41,1,48,2,0,0,1,1
3034,40,1,48,2,0,0,1,1
3035,39,1,48,2,0,1620,1,1
3036,38,1,48,2,0,0,1,1
3037,37,1,48,2,0,0,1,1
3038,36,1,48,2,0,0,1,1
3039,48,2,32,3,0,0,0,1
3040,48,2,31,3,0,0,0,1
3041,48,2,18,3,0,0,0,1
3042,48,2,21,3,0,14,0,1
3043,48,2,28,3,0,0,0,1
3044,48,2,29,3,0,0,0,1
3045,48,2,20,3,0,0,0,1
3046,48,2,25,3,0,0,0,1
3047,48,2,24,3,0,0,0,1
3048,48,2,27,3,0,0,0,1
3049,48,2,22,3,0,0,0,1
3050,48,2,35,3,0,0,0,1
3051,48,2,26,3,0,14,0,1
3052,48,2,19,3,0,0,0,1
3053,48,2,30,3,0,28,0,1
3054,48,2,33,3,0,0,0,1
3055,48,2,34,3,0,0,0,1
3056,48,2,23,3,0,0,0,1
3057,895,0,50,1,0,0,0,1
3058,17,1,1,2,0,0,1,1
3059,16,1,1,2,0,1648,1,1
3060,15,1,1,2,0,0,1,1
3061,14,1,1,2,0,1620,1,1
3062,13,1,1,2,0,1648,1,1
3063,12,1,1,2,0,0,1,1
3064,11,1,1,2,0,0,1,1
3065,10,1,1,2,0,1648,1,1
3066,9,1,1,2,0,0,1,1
3067,8,1,1,2,0,1648,1,1
3068,7,1,1,2,0,0,1,1
3069,6,1,1,2,0,0,1,1
3070,5,1,1,2,0,0,1,1
3071,4,1,1,2,0,1634,1,1
3072,0,1,1,2,0,0,1,1
3073,3,1,1,2,0,0,1,1
3074,2,1,1,2,0,1620,1,1
3075,1,1,1,2,0,0,1,1
3076,1,2,11,3,0,0,0,1
3077,1,2,10,3,0,0,0,1
3078,1,2,3,3,0,1564,0,1
3079,1,2,0,3,0,0,0,1
3080,1,2,7,3,0,0,0,1
3081,1,2,2,3,0,0,0,1
3082,1,2,17,3,0,1564,0,1
3083,1,2,4,3,0,0,0,1
3084,1,2,15,3,0,1564,0,1
3085,1,2,12,3,0,1578,0,1
3086,1,2,1,3,0,1564,0,1
3087,1,2,14,3,0,0,0,1
3088,1,2,5,3,0,1564,0,1
3089,1,2,16,3,0,0,0,1
3090,1,2,9,3,0,0,0,1
3091,1,2,6,3,0,0,0,1
3092,1,2,13,3,0,0,0,1
3093,1,2,8,3,0,1578,0,1
3094,764,0,43,1,0,0,0,1
3095,556,0,31,1,0,1662,0,1
3096,53,1,46,2,0,0,1,1
3097,52,1,46,2,0,0,1,1
3098,51,1,46,2,0,1634,1,1
3099,50,1,46,2,0,0,1,1
3100,49,1,46,2,0,1620,1,1
3101,48,1,46,2,0,0,1,1
3102,47,1,46,2,0,0,1,1
3103,46,1,46,2,0,0,1,1
3104,45,1,46,2,0,0,1,1
3105,44,1,46,2,0,0,1,1
3106,43,1,46,2,0,0,1,1
3107,42,1,46,2,0,0,1,1
3108,41,1,46,2,0,1620,1,1
3109,40,1,46,2,0,0,1,1
3110,39,1,46,2,0,1634,1,1
3111,38,1,46,2,0,0,1,1
3112,37,1,46,2,0,0,1,1
3113,36,1,46,2,0,0,1,1
3114,46,2,24,3,0,0,0,1
3115,46,2,25,3,0,0,0,1
3116,46,2,32,3,0,42,0,1
3117,46,2,35,3,0,28,0,1
3118,46,2,22,3,0,0,0,1
3119,46,2,21,3,0,14,0,1
3120,46,2,30,3,0,14,0,1
3121,46,2,19,3,0,0,0,1
3122,46,2,20,3,0,0,0,1
3123,46,2,23,3,0,0,0,1
3124,46,2,34,3,0,14,0,1
3125,46,2,27,3,0,0,0,1
3126,46,2,18,3,0,0,0,1
3127,46,2,31,3,0,0,0,1
3128,46,2,26,3,0,14,0,1
3129,46,2,29,3,0,0,0,1
3130,46,2,28,3,0,28,0,1
3131,46,2,33,3,0,0,0,1
3132,108,0,6,1,0,1662,0,1
3133,37,2,9,3,0,0,1,1
3134,55,2,9,3,0,0,1,1
3135,21,2,9,3,0,0,1,1
3136,1,2,9,3,0,0,1,1
3137,5,2,9,3,0,14,1,1
3138,41,2,9,3,0,1620,1,1
3139,54,2,9,3,0,0,1,1
3140,59,2,9,3,0,0,1,1
3141,25,2,9,3,0,1578,1,1
3142,39,2,9,3,0,1592,1,1
3143,7,2,9,3,0,0,1,1
3144,36,2,9,3,0,1592,1,1
3145,61,2,9,3,0,0,1,1
3146,57,2,9,3,0,0,1,1
3147,23,2,9,3,0,1578,1,1
3148,3,2,9,3,0,0,1,1
3149,18,2,9,3,0,0,1,1
3150,43,2,9,3,0,1592,1,1
3151,60,2,9,3,0,0,1,1
3152,24,2,9,3,0,1578,1,1
3153,26,2,9,3,0,1578,1,1
3154,19,2,9,3,0,0,1,1
3155,44,2,9,3,0,1592,1,1
3156,4,2,9,3,0,0,1,1
3157,58,2,9,3,0,0,1,1
3158,22,2,9,3,0,0,1,1
3159,0,2,9,3,0,0,1,1
3160,6,2,9,3,0,0,1,1
3161,40,2,9,3,0,0,1,1
3162,38,2,9,3,0,0,1,1
3163,56,2,9,3,0,0,1,1
3164,20,2,9,3,0,0,1,1
3165,62,2,9,3,0,0,1,1
3166,8,2,9,3,0,0,1,1
3167,42,2,9,3,0,0,1,1
3168,2,2,9,3,0,0,1,1
3169,61,2,3,3,0,0,1,1
3170,57,2,3,3,0,0,1,1
3171,23,2,3,3,0,1592,1,1
3172,39,2,3,3,0,1578,1,1
3173,18,2,3,3,0,1578,1,1
3174,36,2,3,3,0,1578,1,1
3175,37,2,3,3,0,0,1,1
3176,55,2,3,3,0,0,1,1
3177,21,2,3,3,0,1592,1,1
3178,3,2,3,3,0,0,1,1
3179,5,2,3,3,0,0,1,1
3180,43,2,3,3,0,1564,1,1
3181,54,2,3,3,0,0,1,1
3182,59,2,3,3,0,0,1,1
3183,25,2,3,3,0,0,1,1
3184,1,2,3,3,0,0,1,1
3185,7,2,3,3,0,0,1,1
3186,41,2,3,3,0,1578,1,1
3187,56,2,3,3,0,0,1,1
3188,20,2,3,3,0,1592,1,1
3189,62,2,3,3,0,0,1,1
3190,6,2,3,3,0,14,1,1
3191,40,2,3,3,0,1578,1,1
3192,38,2,3,3,0,1578,1,1
3193,60,2,3,3,0,0,1,1
3194,24,2,3,3,0,0,1,1
3195,26,2,3,3,0,0,1,1
3196,8,2,3,3,0,0,1,1
3197,42,2,3,3,0,1578,1,1
3198,2,2,3,3,0,0,1,1
3199,58,2,3,3,0,0,1,1
3200,22,2,3,3,0,1592,1,1
3201,0,2,3,3,0,14,1,1
3202,19,2,3,3,0,1592,1,1
3203,44,2,3,3,0,0,1,1
3204,4,2,3,3,0,0,1,1
3205,22,2,8,3,0,1592,1,1
3206,58,2,8,3,0,0,1,1
3207,62,2,8,3,0,0,1,1
3208,38,2,8,3,0,0,1,1
3209,40,2,8,3,0,0,1,1
3210,6,2,8,3,0,28,1,1
3211,24,2,8,3,0,0,1,1
3212,60,2,8,3,0,0,1,1
3213,0,2,8,3,0,0,1,1
3214,4,2,8,3,0,28,1,1
3215,44,2,8,3,0,0,1,1
3216,19,2,8,3,0,0,1,1
3217,20,2,8,3,0,1592,1,1
3218,56,2,8,3,0,0,1,1
3219,26,2,8,3,0,1592,1,1
3220,2,2,8,3,0,28,1,1
3221,42,2,8,3,0,0,1,1
3222,8,2,8,3,0,28,1,1
3223,61,2,8,3,0,0,1,1
3224,23,2,8,3,0,0,1,1
3225,55,2,8,3,0,0,1,1
3226,36,2,8,3,0,0,1,1
3227,18,2,8,3,0,1592,1,1
3228,39,2,8,3,0,0,1,1
3229,54,2,8,3,0,0,1,1
3230,21,2,8,3,0,1592,1,1
3231,57,2,8,3,0,0,1,1
3232,43,2,8,3,0,0,1,1
3233,7,2,8,3,0,28,1,1
3234,3,2,8,3,0,0,1,1
3235,37,2,8,3,0,0,1,1
3236,25,2,8,3,0,0,1,1
3237,59,2,8,3,0,0,1,1
3238,41,2,8,3,0,0,1,1
3239,5,2,8,3,0,28,1,1
3240,1,2,8,3,0,28,1,1
3241,218,0,12,1,0,1662,0,1
3242,71,2,33,3,0,0,1,1
3243,67,2,33,3,0,0,1,1
3244,34,2,33,3,0,0,1,1
3245,12,2,33,3,0,0,1,1
3246,16,2,33,3,0,0,1,1
3247,51,2,33,3,0,0,1,1
3248,69,2,33,3,0,0,1,1
3249,65,2,33,3,0,0,1,1
3250,32,2,33,3,0,0,1,1
3251,10,2,33,3,0,0,1,1
3252,27,2,33,3,0,0,1,1
3253,49,2,33,3,0,1578,1,1
3254,45,2,33,3,0,0,1,1
3255,63,2,33,3,0,0,1,1
3256,30,2,33,3,0,0,1,1
3257,47,2,33,3,0,1578,1,1
3258,14,2,33,3,0,0,1,1
3259,53,2,33,3,0,1578,1,1
3260,66,2,33,3,0,0,1,1
3261,31,2,33,3,0,0,1,1
3262,9,2,33,3,0,0,1,1
3263,17,2,33,3,0,0,1,1
3264,50,2,33,3,0,0,1,1
3265,11,2,33,3,0,0,1,1
3266,64,2,33,3,0,0,1,1
3267,29,2,33,3,0,0,1,1
3268,70,2,33,3,0,0,1,1
3269,28,2,33,3,0,0,1,1
3270,52,2,33,3,0,1578,1,1
3271,13,2,33,3,0,14,1,1
3272,68,2,33,3,0,0,1,1
3273,33,2,33,3,0,0,1,1
3274,35,2,33,3,0,0,1,1
3275,15,2,33,3,0,0,1,1
3276,48,2,33,3,0,1578,1,1
3277,46,2,33,3,0,0,1,1
3278,408,0,23,1,0,112,0,1
3279,445,0,25,1,0,0,0,1
3280,363,0,20,1,0,0,0,1
3281,558,0,31,1,0,1662,0,1
3282,177,0,10,1,0,0,0,1
3283,71,1,71,2,0,0,1,1
3284,70,1,71,2,0,0,1,1
3285,69,1,71,2,0,0,1,1
3286,68,1,71,2,0,0,1,1
3287,67,1,71,2,0,0,1,1
3288,66,1,71,2,0,0,1,1
3289,65,1,71,2,0,0,1,1
3290,64,1,71,2,0,0,1,1
3291,63,1,71,2,0,0,1,1
3292,62,1,71,2,0,0,1,1
3293,60,1,71,2,0,0,1,1
3294,59,1,71,2,0,0,1,1
3295,58,1,71,2,0,0,1,1
3296,57,1,71,2,0,0,1,1
3297,56,1,71,2,0,0,1,1
3298,55,1,71,2,0,0,1,1
3299,54,1,71,2,0,0,1,1
3300,71,2,32,3,0,0,0,1
3301,71,2,31,3,0,0,0,1
3302,71,2,24,3,0,0,0,1
3303,71,2,35,3,0,0,0,1
3304,71,2,28,3,0,0,0,1
3305,71,2,21,3,0,0,0,1
3306,71,2,26,3,0,0,0,1
3307,71,2,25,3,0,0,0,1
3308,71,2,30,3,0,0,0,1
3309,71,2,23,3,0,0,0,1
3310,71,2,22,3,0,0,0,1
3311,71,2,27,3,0,0,0,1
3312,71,2,20,3,0,0,0,1
3313,71,2,19,3,0,0,0,1
3314,71,2,18,3,0,0,0,1
3315,71,2,29,3,0,0,0,1
3316,71,2,34,3,0,0,0,1
3317,71,2,33,3,0,0,0,1
3318,35,1,21,2,0,0,1,1
3319,34,1,21,2,0,0,1,1
3320,33,1,21,2,0,1620,1,1
3321,32,1,21,2,0,0,1,1
3322,31,1,21,2,0,1620,1,1
3323,30,1,21,2,0,0,1,1
3324,29,1,21,2,0,0,1,1
3325,28,1,21,2,0,0,1,1
3326,27,1,21,2,0,0,1,1
3327,26,1,21,2,0,0,1,1
3328,25,1,21,2,0,0,1,1
3329,24,1,21,2,0,0,1,1
3330,23,1,21,2,0,1634,1,1
3331,22,1,21,2,0,0,1,1
3332,21,1,21,2,0,0,1,1
3333,20,1,21,2,0,0,1,1
3334,19,1,21,2,0,0,1,1
3335,18,1,21,2,0,0,1,1
3336,21,2,17,3,0,14,0,1
3337,21,2,4,3,0,14,0,1
3338,21,2,9,3,0,28,0,1
3339,21,2,14,3,0,0,0,1
3340,21,2,7,3,0,28,0,1
3341,21,2,6,3,0,0,0,1
3342,21,2,11,3,0,14,0,1
3343,21,2,10,3,0,0,0,1
3344,21,2,3,3,0,1578,0,1
3345,21,2,8,3,0,0,0,1
3346,21,2,13,3,0,0,0,1
3347,21,2,0,3,0,0,0,1
3348,21,2,5,3,0,0,0,1
3349,21,2,16,3,0,28,0,1
3350,21,2,15,3,0,14,0,1
3351,21,2,2,3,0,0,0,1
3352,21,2,1,3,0,14,0,1
3353,21,2,12,3,0,14,0,1
3354,71,1,63,2,0,0,1,1
3355,70,1,63,2,0,0,1,1
3356,69,1,63,2,0,0,1,1
3357,68,1,63,2,0,0,1,1
3358,67,1,63,2,0,0,1,1
3359,66,1,63,2,0,0,1,1
3360,65,1,63,2,0,0,1,1
3361,64,1,63,2,0,0,1,1
3362,63,1,63,2,0,0,1,1
3363,62,1,63,2,0,0,1,1
3364,61,1,63,2,0,0,1,1
3365,60,1,63,2,0,0,1,1
3366,59,1,63,2,0,0,1,1
3367,58,1,63,2,0,0,1,1
3368,57,1,63,2,0,0,1,1
3369,56,1,63,2,0,0,1,1
3370,55,1,63,2,0,0,1,1
3371,54,1,63,2,0,0,1,1
3372,63,2,18,3,0,0,0,1
3373,63,2,25,3,0,0,0,1
3374,63,2,26,3,0,0,0,1
3375,63,2,33,3,0,0,0,1
3376,63,2,22,3,0,0,0,1
3377,63,2,23,3,0,0,0,1
3378,63,2,30,3,0,0,0,1
3379,63,2,19,3,0,0,0,1
3380,63,2,20,3,0,0,0,1
3381,63,2,21,3,0,0,0,1
3382,63,2,34,3,0,0,0,1
3383,63,2,29,3,0,0,0,1
3384,63,2,24,3,0,0,0,1
3385,63,2,31,3,0,0,0,1
3386,63,2,32,3,0,0,0,1
3387,63,2,27,3,0,0,0,1
3388,63,2,28,3,0,0,0,1
3389,63,2,35,3,0,0,0,1
3390,1090,0,61,1,0,0,0,1
3391,446,0,25,1,0,0,0,1
3392,1147,0,64,1,0,0,0,1
3393,615,0,34,1,0,0,0,1
3394,570,0,32,1,0,0,0,1
3395,1048,0,59,1,0,0,0,1
3396,534,0,30,1,0,0,0,1
3397,258,0,14,1,0,0,0,1
3398,134,0,7,1,0,0,0,1
3399,29,2,32,3,0,0,1,1
3400,64,2,32,3,0,0,1,1
3401,35,2,32,3,0,1592,1,1
